date,seasonality,trend,noise,sales_amt
2017-02-25,4107.382766512071,7860,-1023.4252683692378,30943.95749814283
2017-02-26,4155.853131829038,7870,-1382.9938808050517,30642.859251023987
2017-02-27,4203.0920281723875,7880,-300.1706845983521,31782.921343574035
2017-02-28,4249.085457637639,7890,-1734.7539441160839,30404.331513521553
2017-03-01,4293.819791379014,7900,2321.0903846936676,34514.910176072684
2017-03-02,4337.281773647981,7910,5411.844693681519,37659.1264673295
2017-03-03,4379.458525721215,7920,926.4503003868022,33225.90882610802
2017-03-04,4420.337549716817,7930,471.60093269618324,32821.938482413
2017-03-05,4459.906732297741,7940,334.40163712548645,32734.30836942323
2017-03-06,4498.154348261213,7950,2018.2900818731132,34466.444430134325
2017-03-07,4535.069064013179,7960,-2517.950480662487,29977.118583350693
2017-03-08,4570.639940926668,7970,-215.39661377169867,32325.243327154967
2017-03-09,4604.8564385831705,7980,2907.728516947818,35492.58495553099
2017-03-10,4637.708417895979,7990,514.5396874305088,33142.248105326486
2017-03-11,4669.186144114625,8000,616.471348826782,33285.657492941406
2017-03-12,4699.280289709475,8010,4816.7272593380385,37526.007549047514
2017-03-13,4727.98193713571,8020,-136.88607117177207,32611.095865963936
2017-03-14,4755.28258147577,8030,-356.1640107125262,32429.11857076324
2017-03-15,4781.174132959529,8040,984.9357390212742,33806.1098719808
2017-03-16,4805.648919361502,8050,2421.734928308343,35277.383847669844
2017-03-17,4828.6996882742715,8060,-24.18097789712676,32864.51871037714
2017-03-18,4850.319609257536,8070,-1303.5718647970177,31616.74774446052
2017-03-19,4870.5022758621035,8080,-1433.1497320315111,31517.352543830595
2017-03-20,4889.241707528284,8090,-1166.4361201550507,31812.805587373237
2017-03-21,4906.532351358044,8100,-2692.4879540626303,30314.044397295413
2017-03-22,4922.369083760462,8110,-726.9890623171561,32305.38002144331
2017-03-23,4936.747211969931,8120,-2576.57807515431,30480.16913681562
2017-03-24,4949.662475436765,8130,741.9715861461771,33821.63406158294
2017-03-25,4961.111047089662,8140,1018.0307491953375,34119.141796284996
2017-03-26,4971.08953446976,8150,-1182.2296002061398,31938.859934263623
2017-03-27,4979.594980735896,8160,2488.088841472505,35627.683822208404
2017-03-28,4986.624865540777,8170,103.09169630254904,33259.71656184333
2017-03-29,4992.177105777821,8180,-665.3469904957714,32506.830115282053
2017-03-30,4996.250056198417,8190,-219.59730868770652,32966.652747510714
2017-03-31,4998.842509899454,8200,505.8482409885149,33704.690750887974
2017-04-01,4999.953698680951,8210,-3349.561910199616,29860.391788481338
2017-04-02,4999.583293273689,8220,1058.1546859101406,34277.73797918383
2017-04-03,4997.731403436786,8230,-1828.3307462486648,31399.400657188122
2017-04-04,4994.398577925168,8240,3286.066252072208,36520.46482999738
2017-04-05,4989.585804326961,8250,-3194.812064811069,30044.77373951589
2017-04-06,4983.29450877085,8260,1356.2041107483801,34599.49861951923
2017-04-07,4975.526555503488,8270,3590.895277394564,36836.42183289805
2017-04-08,4966.284246337073,8280,-3246.413042251556,29999.87120408552
2017-04-09,4955.5703199672735,8290,1902.748633416962,35148.31895338423
2017-04-10,4943.387951161702,8300,-861.2843457718037,32382.103605389893
2017-04-11,4929.740749819153,8310,3974.059319932798,37213.80006975195
2017-04-12,4914.632759899911,8320,130.92221066077258,33365.55497056068
2017-04-13,4898.068458227451,8330,-203.83282150608807,33024.235636721365
2017-04-14,4880.052753161843,8340,884.9547773759772,34105.00753053782
2017-04-15,4860.590983145309,8350,845.5921968416574,34056.18317998697
2017-04-16,4839.6889151203195,8360,2876.1332864965248,36075.822201616844
2017-04-17,4817.352742820745,8370,-2688.0064731857115,30499.346269635033
2017-04-18,4793.589084936484,8380,-651.0413156486487,32522.54776928783
2017-04-19,4768.404983152232,8390,1683.2864228119097,34841.691405964135
2017-04-20,4741.807900060857,8400,-3786.5339374546015,29355.273962606254
2017-04-21,4713.8057169521035,8410,321.8019025472668,33445.60761949937
2017-04-22,4684.406731477161,8420,771.3928472900373,33875.7995787672
2017-04-23,4653.619655189895,8430,1168.0169004931581,34251.63655568305
2017-04-24,4621.4536109654655,8440,1112.0782357984758,34173.531846763944
2017-04-25,4587.918130296968,8450,-334.10757202312936,32703.810558273835
2017-04-26,4553.023150471086,8460,3072.494264908048,36085.51741537913
2017-04-27,4516.779011623421,8470,1090.2456178425255,34077.02462946595
2017-04-28,4479.196453674544,8480,2297.6946918345893,35256.89114550913
2017-04-29,4440.286613147467,8490,-2311.700410098931,30618.586203048533
2017-04-30,4400.0610198676795,8500,896.1645033959154,33796.225523263594
2017-05-01,4358.531593546609,8510,-2005.455092067172,30863.076501479434
2017-05-02,4315.710640249557,8520,3533.948067889777,36369.65870813933
2017-05-03,4271.6108487491365,8530,308.6256593165053,33110.23650806564
2017-05-04,4226.245286765315,8540,767.2826635883065,33533.52795035362
2017-05-05,4179.627397093184,8550,-102.25307756818651,32627.374319524995
2017-05-06,4131.770993619549,8560,2034.9478423842488,34726.7188360038
2017-05-07,4082.690257229583,8570,473.4027098681263,33126.09296709771
2017-05-08,4032.3997316047225,8580,-442.4937453375589,32169.905986267164
2017-05-09,3980.914318913079,8590,445.2645117732923,33016.17883068637
2017-05-10,3928.2492753935744,8600,-3040.710121455603,29487.53915393797
2017-05-11,3874.420206835208,8610,1628.2367935098293,34112.65700034504
2017-05-12,3819.4430639527136,8620,749.8611039104111,33189.30416786313
2017-05-13,3763.334137660044,8630,-2641.0692381311933,29752.26489952885
2017-05-14,3706.1100542429826,8640,-2313.315338427286,30032.794715815697
2017-05-15,3647.787770432438,8650,-4503.275248358967,27794.51252207347
2017-05-16,3588.3845683798118,8660,2924.3982400979944,35172.78280847781
2017-05-17,3527.918050535893,8670,4297.085754521338,36495.00380505723
2017-05-18,3466.4061344348934,8680,3167.0007821859654,35313.40691662086
2017-05-19,3403.867047385083,8690,1472.9881571638537,33566.855204548934
2017-05-20,3340.319321067671,8700,-2201.293949566267,29839.0253715014
2017-05-21,3275.7817860454315,8710,-473.26854234578917,31512.513243699643
2017-05-22,3210.2735661828256,8720,-727.0497796211641,31203.223786561663
2017-05-23,3143.8140729791685,8730,1795.144780916901,33668.958853896074
2017-05-24,3076.422999816644,8740,1112.5188926806459,32928.94189249729
2017-05-25,3008.12031612462,8750,-4017.5875582811286,27740.53275784349
2017-05-26,2938.9262614623613,8760,46.771512361148,31745.69777382351
2017-05-27,2868.861339521621,8770,-837.3629231424844,30801.498416379134
2017-05-28,2797.9463120508904,8780,3550.490816535122,35128.43712858601
2017-05-29,2726.2021927032642,8790,-3171.1054732464154,28345.09671945685
2017-05-30,2653.6502408096635,8800,1792.0474765098033,33245.69771731947
2017-05-31,2580.3119550792626,8810,920.7381917171186,32311.05014679638
2017-06-01,2506.2090672288796,8820,517.9850225034963,31844.194089732377
2017-06-02,2431.363535543462,8830,-2070.143695431601,29191.219840111862
2017-06-03,2355.7975383693174,8840,4152.160194665944,35347.95773303526
2017-06-04,2279.533467542294,8850,-747.4423346769095,30382.091132865382
2017-06-05,2202.5939217524774,8860,-2841.942915645992,28220.651006106487
2017-06-06,2125.0016998477668,8870,-1319.918814487523,29675.082885360243
2017-06-07,2046.7797940781068,8880,-456.8057069666442,30469.974087111463
2017-06-08,1967.9513832823359,8890,-3.256749739684631,30854.69463354265
2017-06-09,1888.5398260198288,8900,-2652.8270345545548,28135.712791465274
2017-06-10,1808.5686536488363,8910,-368.08505643738584,30350.48359721145
2017-06-11,1728.0615633536677,8920,1569.0272247076757,32217.088788061345
2017-06-12,1647.0424111226546,8930,-981.8185654082712,29595.223845714383
2017-06-13,1565.535204679139,8940,831.6001835496945,31337.13538822883
2017-06-14,1483.5640963674518,8950,4196.559774101222,34630.12387046868
2017-06-15,1401.153375996084,8960,450.1505941470321,30811.303970143115
2017-06-16,1318.327463640042,8970,-305.14976955484536,29983.177694085196
2017-06-17,1235.1109024046777,8980,3327.6049896342843,33542.71589203896
2017-06-18,1151.5283511530633,8990,1408.1683168284785,31549.696667981545
2017-06-19,1067.6045771989852,9000,2481.0555760684288,32548.660153267414
2017-06-20,983.3644489678892,9010,-1477.8086411435565,28515.55580782433
2017-06-21,898.8329286278121,9020,1617.3169139306528,31536.149842558465
2017-06-22,814.0350646925881,9030,-192.93742681035798,29651.09763788223
2017-06-23,728.9959845993801,9040,-1032.2621711536601,28736.73381344572
2017-06-24,643.7408872629135,9050,-168.26035982132606,29525.48052744159
2017-06-25,558.2950356084758,9060,-1816.6191466445907,27801.675888963888
2017-06-26,472.6837490860025,9070,-832.7482310258587,28709.93551806014
2017-06-27,386.9323961673241,9080,-514.5126048841839,28952.41979128314
2017-06-28,301.0663868289587,9090,543.6336627565911,29934.70004958555
2017-06-29,215.11116502265762,9100,-667.4825595656429,28647.628605457016
2017-06-30,129.0922011356723,9110,-2394.7518127436415,26844.34038839203
2017-07-01,43.03498444345261,9120,1837.6782224746935,31000.713206918146
2017-07-02,-43.03498444344648,9130,1185.4264709645624,30272.391486521115
2017-07-03,-129.0922011356662,9140,-490.29676057501774,28520.611038289317
2017-07-04,-215.1111650226426,9150,889.1878647407569,29824.076699718116
2017-07-05,-301.0663868289526,9160,4763.115610348253,33622.0492235193
2017-07-06,-386.932396167318,9170,2808.076676152562,31591.144279985245
2017-07-07,-472.68374908599634,9180,2115.946023031016,30823.262273945016
2017-07-08,-558.2950356084698,9190,891.2551021024929,29522.960066494023
2017-07-09,-643.7408872629074,9200,201.63343798035513,28757.89255071745
2017-07-10,-728.9959845993741,9210,1300.4377863058237,29781.441801706453
2017-07-11,-814.0350646925822,9220,-385.65897010391814,28020.305965203497
2017-07-12,-898.8329286278062,9230,1948.763756241229,30279.93082761342
2017-07-13,-983.3644489678832,9240,2718.73769461629,30975.373245648407
2017-07-14,-1067.6045771989793,9250,3252.0797779581358,31434.475200759156
2017-07-15,-1151.5283511530574,9260,-2677.9533583279253,25430.518290519016
2017-07-16,-1235.1109024046718,9270,-1621.4609193641834,26413.428178231145
2017-07-17,-1318.327463640036,9280,-232.12134068604084,27729.551195673925
2017-07-18,-1401.1533759960782,9290,-108.08475386575704,27780.761870138165
2017-07-19,-1483.564096367446,9300,-876.235493934289,26940.200409698267
2017-07-20,-1565.5352046791415,9310,682.0718776812539,28426.536673002112
2017-07-21,-1647.042411122657,9320,1820.9072335601306,29493.864822437474
2017-07-22,-1728.0615633536702,9330,-3180.819797700225,24421.118638946107
2017-07-23,-1808.5686536488224,9340,5381.142345111118,32912.5736914623
2017-07-24,-1888.5398260198233,9350,2012.3038586124849,29473.764032592662
2017-07-25,-1967.95138328233,9360,18.654745175164393,27410.703361892836
2017-07-26,-2046.7797940781013,9370,2040.9298008651867,29364.150006787084
2017-07-27,-2125.0016998477613,9380,-849.5686424383955,26405.42965771384
2017-07-28,-2202.5939217524797,9390,1971.0681856064066,29158.47426385393
2017-07-29,-2279.533467542297,9400,-800.926088485931,26319.54044397177
2017-07-30,-2355.7975383693197,9410,-1240.813534987275,25813.388926643405
2017-07-31,-2431.3635355434485,9420,-107.57791465022052,26881.05854980633
2017-08-01,-2506.209067228873,9430,-572.3811327940344,26351.409799977093
2017-08-02,-2580.311955079257,9440,510.63039488057717,27370.318439801318
2017-08-03,-2653.650240809658,9450,1206.6748783316368,28003.02463752198
2017-08-04,-2726.202192703259,9460,1133.124009341789,27866.92181663853
2017-08-05,-2797.9463120508844,9470,-655.5073816686164,26016.5463062805
2017-08-06,-2868.8613395216234,9480,-834.6841065603962,25776.45455391798
2017-08-07,-2938.926261462363,9490,-984.5680378658393,25566.505700671798
2017-08-08,-3008.120316124608,9500,-943.8655644381148,25548.014119437277
2017-08-09,-3076.4229998166315,9510,-1646.606770295626,24786.970229887746
2017-08-10,-3143.8140729791635,9520,705.2034383233017,27081.389365344137
2017-08-11,-3210.2735661828206,9530,-3147.3212218481826,23172.405211969
2017-08-12,-3275.781786045427,9540,-2762.692298697929,23501.525915256643
2017-08-13,-3340.3193210676664,9550,-2332.075858553574,23877.60482037876
2017-08-14,-3403.867047385078,9560,-975.4242863776722,25180.70866623725
2017-08-15,-3466.4061344348825,9570,-1496.4743467701433,24607.119518794974
2017-08-16,-3527.9180505358822,9580,4920.970534335808,30973.052483799926
2017-08-17,-3588.384568379801,9590,503.81306736771626,26505.428498987916
2017-08-18,-3647.7877704324274,9600,-387.3302803526275,25564.881949214945
2017-08-19,-3706.1100542429785,9610,3473.598772956804,29377.488718713827
2017-08-20,-3763.3341376600406,9620,-2083.825060080419,23772.84080225954
2017-08-21,-3819.44306395271,9630,612.894144178521,26423.451080225812
2017-08-22,-3874.4202068352097,9640,-472.44355012543065,25293.13624303936
2017-08-23,-3928.249275393576,9650,192.11837651985994,25913.86910112628
2017-08-24,-3980.91431891307,9660,1832.736854534502,27511.82253562143
2017-08-25,-4032.399731604714,9670,167.03376661392954,25804.634035009218
2017-08-26,-4082.69025722958,9680,-560.3083634246511,25037.00137934577
2017-08-27,-4131.770993619546,9690,-852.6149513116004,24705.614055068854
2017-08-28,-4179.627397093182,9700,-1308.340566749153,24212.032036157667
2017-08-29,-4226.24528676532,9710,-4246.967133310167,21236.787579924516
2017-08-30,-4271.610848749137,9720,-1255.6376589092336,24192.75149234163
2017-08-31,-4315.710640249558,9730,3242.4237245479226,28656.713084298364
2017-09-01,-4358.53159354661,9740,-1588.8230768194587,23792.64532963393
2017-09-02,-4400.061019867677,9750,-3045.099347813725,22304.8396323186
2017-09-03,-4440.286613147464,9760,194.84764670695643,25514.56103355949
2017-09-04,-4479.196453674541,9770,1252.3824359211767,26543.185982246636
2017-09-05,-4516.779011623418,9780,-2125.1253848254128,23138.09560355117
2017-09-06,-4553.023150471084,9790,355.2008219913974,25592.177671520316
2017-09-07,-4587.91813029697,9800,-1957.6717044365805,23254.41016526645
2017-09-08,-4621.453610965466,9810,871.8041532944067,26060.350542328943
2017-09-09,-4653.619655189897,9820,-3371.747195632949,21794.633149177153
2017-09-10,-4684.4067314771555,9830,142.30356424975943,25287.896832772603
2017-09-11,-4713.805716952101,9840,3651.667469676268,28777.861752724166
2017-09-12,-4741.807900060854,9850,-1410.6293184829651,23697.562781456178
2017-09-13,-4768.404983152229,9860,2386.6514830882493,27478.24649993602
2017-09-14,-4793.589084936482,9870,2669.620705505874,27746.031620569393
2017-09-15,-4817.3527428207435,9880,-1830.5305417268462,23232.11671545241
2017-09-16,-4839.6889151203195,9890,-4862.7254355606,20187.58564931908
2017-09-17,-4860.5909831453055,9900,1816.7417591167925,26856.150775971488
2017-09-18,-4880.052753161839,9910,3037.1130746500808,28067.060321488243
2017-09-19,-4898.068458227447,9920,3399.309279585932,28421.240821358486
2017-09-20,-4914.632759899911,9930,588.8616756130632,25604.228915713153
2017-09-21,-4929.740749819152,9940,779.233137270385,25789.49238745123
2017-09-22,-4943.3879511617015,9950,110.26316717261716,25116.875216010914
2017-09-23,-4955.570319967273,9960,1017.0332171440806,26021.46289717681
2017-09-24,-4966.284246337073,9970,1573.9777887911546,26577.693542454082
2017-09-25,-4975.526555503487,9980,-486.3614646578321,24518.111979838683
2017-09-26,-4983.2945087708495,9990,1051.3442665056425,26058.049757734792
2017-09-27,-4989.58580432696,10000,-2146.256822759669,22864.15737291337
2017-09-28,-4994.398577925168,10010,-1295.8227431217283,23719.778678953106
2017-09-29,-4997.731403436786,10020,-736.1594787574247,24286.109117805787
2017-09-30,-4999.583293273689,10030,-421.12614918544807,24609.290557540862
2017-10-01,-4999.953698680951,10040,4698.974724138138,29739.021025457187
2017-10-02,-4998.842509899454,10050,-1379.1226850851313,23672.034805015413
2017-10-03,-4996.250056198417,10060,-928.5092411447149,24135.24070265687
2017-10-04,-4992.177105777822,10070,307.6833514864474,25385.506245708624
2017-10-05,-4986.624865540778,10080,2017.4545906129172,27110.82972507214
2017-10-06,-4979.594980735896,10090,-190.92946416925227,24919.47555509485
2017-10-07,-4971.08953446976,10100,-1512.5815533900725,23616.32891214017
2017-10-08,-4961.111047089663,10110,279.2184985024257,25428.10745141276
2017-10-09,-4949.662475436765,10120,-3003.3794181807893,22166.958106382444
2017-10-10,-4936.747211969931,10130,-1695.9022809860453,23497.350507044022
2017-10-11,-4922.369083760461,10140,2507.30410556074,27724.93502180028
2017-10-12,-4906.532351358047,10150,1913.9131848532043,27157.380833495157
2017-10-13,-4889.241707528285,10160,1811.9713025386372,27082.72959501035
2017-10-14,-4870.502275862104,10170,6308.708978075927,31608.20670221382
2017-10-15,-4850.319609257538,10180,-716.3851581136634,24613.2952326288
2017-10-16,-4828.699688274273,10190,-2763.0196530100907,22598.280658715634
2017-10-17,-4805.648919361503,10200,-325.1318955883617,25069.219185050133
2017-10-18,-4781.174132959529,10210,-107.91226443414934,25320.913602606324
2017-10-19,-4755.282581475769,10220,4546.355999212591,30011.073417736825
2017-10-20,-4727.981937135714,10230,2576.0866742669505,28078.104737131234
2017-10-21,-4699.280289709481,10240,-3628.734700357465,21911.985009933054
2017-10-22,-4669.18614411463,10250,655.5725731202979,26236.386429005666
2017-10-23,-4637.708417895982,10260,-1053.6024893517322,24568.689092752287
2017-10-24,-4604.856438583172,10270,-700.8664714191194,24964.27708999771
2017-10-25,-4570.63994092667,10280,863.9870866665716,26573.347145739903
2017-10-26,-4535.069064013182,10290,-1987.4631654889934,23767.467770497828
2017-10-27,-4498.154348261221,10300,-1750.442631284217,24051.403020454563
2017-10-28,-4459.906732297747,10310,-517.0579929113269,25333.035274790927
2017-10-29,-4420.3375497168245,10320,834.8475838889314,26734.510034172108
2017-10-30,-4379.458525721222,10330,347.8051707795199,26298.346645058296
2017-10-31,-4337.281773647985,10340,-645.3279021571228,25357.390324194894
2017-11-01,-4293.819791379016,10350,2391.6743163650362,28447.854524986018
2017-11-02,-4249.085457637642,10360,419.91111439536587,26530.825656757723
2017-11-03,-4203.092028172386,10370,1453.4772335819441,27620.38520540956
2017-11-04,-4155.853131829036,10380,-292.2628236188292,25931.884044552135
2017-11-05,-4107.382766512079,10390,-2753.924355778366,23528.692877709556
2017-11-06,-4057.6952950368145,10400,-231.43951513592225,26110.865189827262
2017-11-07,-4006.8054408733833,10410,-1723.9582246504438,24679.236334476172
2017-11-08,-3954.7282837838884,10420,2959.988995653476,29425.26071186959
2017-11-09,-3901.4792553538814,10430,3385.845656512149,29914.36640115827
2017-11-10,-3847.074134419695,10440,-263.6424619283394,26329.283403651967
2017-11-11,-3791.529042392808,10450,-2893.7938050873827,23764.67715251981
2017-11-12,-3734.8604384827745,10460,-302.4772372496721,26422.662324267552
2017-11-13,-3677.085114819927,10470,-1970.2932548283602,24822.62163035171
2017-11-14,-3618.2201914795633,10480,771.8676191107626,27633.6474276312
2017-11-15,-3558.2831114088763,10490,1656.2684030800215,28587.985291671146
2017-11-16,-3497.2916352582406,10500,-2372.889754760143,24629.818609981616
2017-11-17,-3435.263836118343,10510,1109.2191800871008,28183.95534396876
2017-11-18,-3372.218094164724,10520,-1685.0003058226225,25462.781600012655
2017-11-19,-3308.17309121139,10530,-3397.3527271064063,23824.474181682206
2017-11-20,-3243.147805174908,10540,-889.8009158907391,26407.051278934352
2017-11-21,-3177.16150445089,10550,-1488.6194520665813,25884.219043482528
2017-11-22,-3110.233742204342,10560,4449.918023609958,31899.684281405614
2017-11-23,-3042.3843505756377,10570,-3505.7972494273326,24021.818399997028
2017-11-24,-2973.633434803826,10580,-160.8409055632014,27445.525659632975
2017-11-25,-2904.001367269001,10590,1713.9837676183015,29399.9824003493
2017-11-26,-2833.5087814555873,10600,2270.542014344563,30037.033232888974
2017-11-27,-2762.1765658380996,10610,-180.42370490222964,27667.39972925967
2017-11-28,-2690.025857691502,10620,-694.6564283029588,27235.31771400554
2017-11-29,-2617.0780368277574,10630,2418.5487459062183,30431.47070907846
2017-11-30,-2543.354719260531,10640,2846.464579554935,30943.109860294404
2017-12-01,-2468.877750799897,10650,1487.417478668011,29668.539727868116
2017-12-02,-2393.6692005789555,10660,-3377.067589613746,24889.263209807297
2017-12-03,-2317.751354514254,10670,-3463.757938642006,24888.49070684374
2017-12-04,-2241.1467087020555,10680,1194.0464592600165,29632.89975055796
2017-12-05,-2163.8779627521603,10690,-3137.009570408972,25389.112466838866
2017-12-06,-2085.9680130615748,10700,-3473.872019366153,25140.159967572272
2017-12-07,-2007.4399460298748,10710,2.58175140717585,28705.1418053773
2017-12-08,-1928.3170312180475,10720,1615.5513304144104,30407.234299196363
2017-12-09,-1848.6227144533805,10730,-1246.3945943948463,27634.982691151774
2017-12-10,-1768.3806108818587,10740,1540.9292646456852,30512.548653763828
2017-12-11,-1687.6144979705696,10750,-601.4223305459367,28460.96317148349
2017-12-12,-1606.3483084618279,10760,-1038.9645515459072,28114.687139992264
2017-12-13,-1524.6061232814534,10770,2134.237869961245,31379.631746679792
2017-12-14,-1442.4121644030388,10780,1717.2265992416067,31054.81443483857
2017-12-15,-1359.7907876705242,10790,-374.84024452416133,29055.368967805312
2017-12-16,-1276.7664755809342,10800,1941.6551302384496,31464.888654657516
2017-12-17,-1193.3638300297523,10810,1949.5214550794562,31566.157625049702
2017-12-18,-1109.6075650208318,10820,-3659.2136383285797,26051.178796650587
2017-12-19,-1025.522499343103,10830,1282.790934584673,31087.26843524157
2017-12-20,-941.1335492162307,10840,-4.030871936062399,29894.835578847706
2017-12-21,-856.4657209073827,10850,309.5043550680674,30303.038634160686
2017-12-22,-771.5441033214031,10860,221.27725707108218,30309.733153749676
2017-12-23,-686.393860566324,10870,-1777.205021524122,28406.401117909554
2017-12-24,-601.0402244967662,10880,-1207.5070517117922,29071.45272379144
2017-12-25,-515.5084872371797,10890,375.7794651283986,30750.270977891218
2017-12-26,-429.8239936872404,10900,2771.6962500442464,33241.872256357005
2017-12-27,-344.01213401161004,10910,-46.53737659777034,30519.45048939062
2017-12-28,-258.0983361162645,10920,-2167.4992143097015,28494.402449574034
2017-12-29,-172.10805811372705,10930,-3096.2881116650055,27661.603830221266
2017-12-30,-86.06678077917442,10940,115.24343236831032,30969.176651589136
2017-12-31,-3.67394039744206e-12,10950,-3008.590368233868,27941.409631766128
2018-01-01,86.06678077916708,10960,740.3206162090413,31786.38739698821
2018-01-02,172.1080581137197,10970,2044.9416993050252,33187.04975741875
2018-01-03,258.09833611625714,10980,3419.088689502215,34657.18702561847
2018-01-04,344.0121340116027,10990,703.2696756835566,32037.28180969516
2018-01-05,429.82399368723304,11000,-3053.729938497639,28376.094055189595
2018-01-06,515.5084872371724,11010,-1609.060971421335,29916.44751581584
2018-01-07,601.0402244967589,11020,-2422.6740483599006,29198.366176136857
2018-01-08,686.3938605663167,11030,2855.8908266058443,34572.28468717216
2018-01-09,771.5441033213958,11040,4674.59599595102,36486.140099272416
2018-01-10,856.4657209073755,11050,-290.67354328282704,31615.792177624546
2018-01-11,941.1335492162061,11060,698.1578582917928,32699.291407508
2018-01-12,1025.522499343096,11070,1827.6629806466535,33923.18547998975
2018-01-13,1109.6075650208247,11080,864.128199765033,33053.73576478586
2018-01-14,1193.3638300297453,11090,-854.4760972571545,31428.887732772593
2018-01-15,1276.7664755809444,11100,2631.1365659466314,35007.90304152758
2018-01-16,1359.7907876705342,11110,-2538.075551720884,29931.71523594965
2018-01-17,1442.4121644030488,11120,-4850.935971659574,27711.476192743474
2018-01-18,1524.6061232814297,11130,-578.0152793797463,32076.590843901682
2018-01-19,1606.3483084618213,11140,3006.846065639033,35753.19437410085
2018-01-20,1687.6144979705625,11150,-3061.8131828851388,29775.801315085424
2018-01-21,1768.3806108818517,11160,372.0158049449358,33300.39641582679
2018-01-22,1848.6227144533573,11170,-1845.7442696046514,31172.87844484871
2018-01-23,1928.317031218041,11180,-499.39476762963545,32608.92226358841
2018-01-24,2007.439946029868,11190,350.67397009943636,33548.1139161293
2018-01-25,2085.9680130615848,11200,3331.716157493331,36617.68417055492
2018-01-26,2163.877962752154,11210,-3061.3123104245306,30312.565652327627
2018-01-27,2241.1467087020487,11220,3460.8727795621453,36922.019488264195
2018-01-28,2317.751354514248,11230,-2157.3513346355867,31390.400019878656
2018-01-29,2393.669200578933,11240,-1351.6455926687306,32282.023607910207
2018-01-30,2468.8777507998902,11250,-259.68798631501727,33459.18976448487
2018-01-31,2543.3547192605242,11260,-812.9725916729608,32990.38212758757
2018-02-01,2617.0780368277506,11270,3046.260866838051,36933.3389036658
2018-02-02,2690.0258576914953,11280,-2381.684544578585,31588.34131311291
2018-02-03,2762.176565838093,11290,1454.0835235146299,35506.26008935272
2018-02-04,2833.508781455581,11300,2470.9424593419685,36604.45124079755
2018-02-05,2904.001367268995,11310,33.65339556600194,34247.654762835
2018-02-06,2973.6334348038195,11320,-2285.0211153684827,32008.61231943534
2018-02-07,3042.3843505756313,11330,1111.4013538600082,35483.785704435635
2018-02-08,3110.2337422043365,11340,-2531.9873693076725,31918.24637289666
2018-02-09,3177.161504450884,11350,-508.97490271848125,34018.1866017324
2018-02-10,3243.147805174902,11360,-1386.8294309908104,33216.31837418409
2018-02-11,3308.1730912113844,11370,-9.524481161526058,34668.64861004986
2018-02-12,3372.2180941647184,11380,769.4653070782891,35521.683401243004
2018-02-13,3435.263836118324,11390,-2433.5375229500783,32391.72631316824
2018-02-14,3497.291635258235,11400,-900.8854496291779,33996.406185629065
2018-02-15,3558.2831114088713,11410,-70.50246842944304,34897.78064297943
2018-02-16,3618.2201914795587,11420,212.1625790471543,35250.38277052671
2018-02-17,3677.0851148199345,11430,-806.7864846338066,34300.29863018613
2018-02-18,3734.860438482781,11440,1870.0726129563818,37044.93305143916
2018-02-19,3791.529042392804,11450,-2182.6672076943178,33058.86183469849
2018-02-20,3847.074134419679,11460,1128.6422277780116,36435.716362197694
2018-02-21,3901.479255353877,11470,1078.7222757089994,36450.20153106287
2018-02-22,3954.728283783884,11480,1364.2031671656814,36798.93145094957
2018-02-23,4006.8054408733788,11490,736.8156484655224,36233.6210893389
2018-02-24,4057.6952950368,11500,-4602.674291019959,30955.02100401684
2018-02-25,4107.382766512075,11510,-3175.3205010205647,32442.062265491513
2018-02-26,4155.853131829042,11520,-794.5746066286518,34881.27852520039
2018-02-27,4203.092028172392,11530,791.3346733240617,36524.42670149646
2018-02-28,4249.085457637638,11540,2528.8962933098296,38317.98175094747
2018-03-01,4293.819791379013,11550,-3202.7966822457047,32641.023109133308
2018-03-02,4337.281773647981,11560,1021.0875426820678,36918.36931633005
2018-03-03,4379.45852572121,11570,2104.3273716283047,38053.78589734952
2018-03-04,4420.337549716821,11580,1245.8605318184202,37246.198081535236
2018-03-05,4459.9067322977435,11590,-290.40524644798774,35759.50148584975
2018-03-06,4498.154348261217,11600,670.1716798847904,36768.32602814601
2018-03-07,4535.069064013179,11610,-293.514178969105,35851.554885044075
2018-03-08,4570.639940926667,11620,1716.3826731489805,37907.02261407565
2018-03-09,4604.85643858317,11630,2762.3363851172635,38997.19282370043
2018-03-10,4637.708417895979,11640,1086.0141614802963,37363.72257937628
2018-03-11,4669.1861441146275,11650,-2093.079105019579,34226.107039095055
2018-03-12,4699.280289709478,11660,-1724.8981151685555,34634.38217454092
2018-03-13,4727.9819371357125,11670,1687.1895377654337,38085.17147490115
2018-03-14,4755.282581475766,11680,4357.8760162520175,40793.15859772779
2018-03-15,4781.174132959526,11690,-2130.056478011635,34341.11765494789
2018-03-16,4805.648919361502,11700,-1820.6710323263153,34684.97788703518
2018-03-17,4828.6996882742715,11710,1713.8433674833582,38252.543055757626
2018-03-18,4850.319609257532,11720,-663.2582034891407,35907.06140576839
2018-03-19,4870.5022758621035,11730,394.18424186477296,36994.68651772688
2018-03-20,4889.241707528284,11740,-3277.79993329138,33351.441774236904
2018-03-21,4906.532351358045,11750,-818.0912448069707,35838.44110655107
2018-03-22,4922.369083760463,11760,-64.15261423025413,36618.21646953021
2018-03-23,4936.7472119699305,11770,-483.86142682399515,36222.88578514593
